step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,target_fwd_ms,n_target_fwd,exec_ms,sample_ms,step_ms
194,192,3663,-1,-1,-1,-1,-1,-1,0,271.131653,1.412096,272.543749
195,192,2176,-1,-1,-1,-1,-1,-1,0,174.185471,1.426432,175.611903
196,192,2671,-1,-1,-1,-1,-1,-1,0,206.408707,1.424384,207.833091
197,192,4160,-1,-1,-1,-1,-1,-1,0,298.724365,1.42336,300.147725
198,192,4144,-1,-1,-1,-1,-1,-1,0,298.625031,1.429504,300.054535
199,192,6639,-1,-1,-1,-1,-1,-1,0,437.832703,1.4336,439.266303
200,192,3167,-1,-1,-1,-1,-1,-1,0,233.965561,1.420288,235.385849
201,192,5151,-1,-1,-1,-1,-1,-1,0,365.836273,1.410048,367.246321
202,192,4159,-1,-1,-1,-1,-1,-1,0,298.444794,1.422336,299.86713
203,192,4142,-1,-1,-1,-1,-1,-1,0,298.57486,1.426432,300.001292
204,192,3663,-1,-1,-1,-1,-1,-1,0,272.003082,1.421312,273.424394
205,192,4655,-1,-1,-1,-1,-1,-1,0,329.87854,1.416192,331.294732
206,192,2176,-1,-1,-1,-1,-1,-1,0,173.334534,1.424384,174.758918
207,192,4158,-1,-1,-1,-1,-1,-1,0,298.628082,1.422336,300.050418
208,192,3663,-1,-1,-1,-1,-1,-1,0,272.523254,1.42848,273.951734
209,192,2639,-1,-1,-1,-1,-1,-1,0,205.887482,1.410048,207.29753
210,192,1184,-1,-1,-1,-1,-1,-1,0,117.716995,1.409024,119.126019
211,192,2671,-1,-1,-1,-1,-1,-1,0,206.240768,1.42336,207.664128
212,192,1183,-1,-1,-1,-1,-1,-1,0,118.313988,1.400832,119.71482
213,192,1184,-1,-1,-1,-1,-1,-1,0,117.460991,1.399808,118.860799
214,192,1680,-1,-1,-1,-1,-1,-1,0,151.567368,1.409024,152.976392
215,192,3167,-1,-1,-1,-1,-1,-1,0,234.009598,1.424384,235.433982
216,192,2160,-1,-1,-1,-1,-1,-1,0,173.53421,1.410048,174.944258
217,192,2672,-1,-1,-1,-1,-1,-1,0,206.678009,1.427456,208.105465
218,192,2159,-1,-1,-1,-1,-1,-1,0,173.487106,1.422336,174.909442
219,192,2175,-1,-1,-1,-1,-1,-1,0,173.626373,1.403904,175.030277
220,192,5615,-1,-1,-1,-1,-1,-1,0,380.205048,1.42336,381.628408
221,192,2175,-1,-1,-1,-1,-1,-1,0,173.824005,1.409024,175.233029
222,192,4160,-1,-1,-1,-1,-1,-1,0,298.631165,1.422336,300.053501
223,192,2112,-1,-1,-1,-1,-1,-1,0,173.057022,1.411072,174.468094
224,192,2671,-1,-1,-1,-1,-1,-1,0,206.683136,1.425408,208.108544
225,192,4160,-1,-1,-1,-1,-1,-1,0,298.692596,1.42336,300.115956
226,192,4654,-1,-1,-1,-1,-1,-1,0,330.326019,1.414144,331.740163
227,192,4655,-1,-1,-1,-1,-1,-1,0,331.316223,1.411072,332.727295
228,192,3168,-1,-1,-1,-1,-1,-1,0,233.856003,1.425408,235.281411
229,192,3647,-1,-1,-1,-1,-1,-1,0,271.581177,1.417216,272.998393
230,192,2672,-1,-1,-1,-1,-1,-1,0,206.379013,1.427456,207.806469
231,192,5647,-1,-1,-1,-1,-1,-1,0,388.401154,1.425408,389.826562
232,192,2176,-1,-1,-1,-1,-1,-1,0,174.419968,1.42336,175.843328
233,192,8192,-1,-1,-1,-1,-1,-1,0,533.108765,1.424384,534.533149
234,192,2606,-1,-1,-1,-1,-1,-1,0,205.591553,1.410048,207.001601
235,192,2671,-1,-1,-1,-1,-1,-1,0,206.545914,1.420288,207.966202
236,192,3663,-1,-1,-1,-1,-1,-1,0,271.608826,1.429504,273.03833
237,192,3168,-1,-1,-1,-1,-1,-1,0,233.269241,1.42848,234.697721
238,192,3663,-1,-1,-1,-1,-1,-1,0,271.678467,1.416192,273.094659
239,192,2176,-1,-1,-1,-1,-1,-1,0,174.005249,1.424384,175.429633
