step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,step_ms
216,32,32,-1,-1,-1,-1,-1,15.495168
217,32,32,-1,-1,-1,-1,-1,15.50848
218,32,32,-1,-1,-1,-1,-1,15.500288
219,32,32,-1,-1,-1,-1,-1,15.497216
220,32,32,-1,-1,-1,-1,-1,15.49824
221,32,32,-1,-1,-1,-1,-1,15.510528
222,32,32,-1,-1,-1,-1,-1,15.516672
223,32,32,-1,-1,-1,-1,-1,15.512576
224,32,32,-1,-1,-1,-1,-1,15.525888
225,32,32,-1,-1,-1,-1,-1,15.514624
226,32,32,-1,-1,-1,-1,-1,15.512576
227,32,32,-1,-1,-1,-1,-1,15.49824
228,32,32,-1,-1,-1,-1,-1,15.533056
229,32,32,-1,-1,-1,-1,-1,15.520768
230,32,32,-1,-1,-1,-1,-1,15.515648
231,32,32,-1,-1,-1,-1,-1,15.52896
232,32,32,-1,-1,-1,-1,-1,15.540224
233,32,32,-1,-1,-1,-1,-1,15.54432
234,32,32,-1,-1,-1,-1,-1,15.540224
235,32,32,-1,-1,-1,-1,-1,15.54432
236,32,32,-1,-1,-1,-1,-1,15.537152
237,32,32,-1,-1,-1,-1,-1,15.553536
238,32,32,-1,-1,-1,-1,-1,15.561728
239,32,32,-1,-1,-1,-1,-1,15.571968
240,32,32,-1,-1,-1,-1,-1,15.555584
241,32,32,-1,-1,-1,-1,-1,15.548416
242,32,528,-1,-1,-1,-1,-1,48.024574
243,32,1024,-1,-1,-1,-1,-1,72.644608
244,32,32,-1,-1,-1,-1,-1,15.63136
245,32,32,-1,-1,-1,-1,-1,15.579136
246,32,32,-1,-1,-1,-1,-1,15.563776
247,32,528,-1,-1,-1,-1,-1,48.500736
248,32,32,-1,-1,-1,-1,-1,15.563776
249,32,528,-1,-1,-1,-1,-1,48.017406
250,32,527,-1,-1,-1,-1,-1,48.005119
251,32,528,-1,-1,-1,-1,-1,48.503807
252,32,32,-1,-1,-1,-1,-1,15.597568
253,32,528,-1,-1,-1,-1,-1,48.318462
254,32,1024,-1,-1,-1,-1,-1,68.374527
255,32,528,-1,-1,-1,-1,-1,48.911362
256,32,1520,-1,-1,-1,-1,-1,97.083389
257,32,32,-1,-1,-1,-1,-1,15.695872
258,32,1024,-1,-1,-1,-1,-1,69.311485
