step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,target_fwd_ms,n_target_fwd,exec_ms,sample_ms,step_ms
167,128,128,-1,-1,-1,-1,-1,29.969408,1,30.03904,1.050624,31.089664
168,128,128,-1,-1,-1,-1,-1,29.627392,1,29.695999,1.052672,30.748671
169,128,128,-1,-1,-1,-1,-1,29.474815,1,29.5424,1.045504,30.587904
170,128,128,-1,-1,-1,-1,-1,29.381632,1,29.448193,1.053696,30.501889
171,128,128,-1,-1,-1,-1,-1,29.427711,1,29.495296,1.050624,30.54592
172,128,128,-1,-1,-1,-1,-1,29.437952,1,29.505535,1.042432,30.547967
173,128,1136,-1,-1,-1,-1,-1,-1,0,123.329536,1.040384,124.36992
174,128,128,-1,-1,-1,-1,-1,29.993984,1,30.055424,1.0496,31.105024
175,128,128,-1,-1,-1,-1,-1,29.742081,1,29.811712,1.050624,30.862336
176,128,128,-1,-1,-1,-1,-1,29.483007,1,29.543425,1.047552,30.590977
177,128,128,-1,-1,-1,-1,-1,29.438976,1,29.507584,1.055744,30.563328
178,128,128,-1,-1,-1,-1,-1,29.463552,1,29.523968,1.050624,30.574592
179,128,128,-1,-1,-1,-1,-1,29.447168,1,29.513727,1.048576,30.562303
180,128,128,-1,-1,-1,-1,-1,29.456385,1,29.523968,1.046528,30.570496
181,128,128,-1,-1,-1,-1,-1,29.478912,1,29.545471,1.046528,30.591999
182,128,128,-1,-1,-1,-1,-1,29.457409,1,29.515776,1.043456,30.559232
183,128,128,-1,-1,-1,-1,-1,29.497343,1,29.565952,1.045504,30.611456
184,128,128,-1,-1,-1,-1,-1,29.48608,1,29.554688,1.081344,30.636032
185,128,128,-1,-1,-1,-1,-1,29.521919,1,29.589504,1.046528,30.636032
186,128,128,-1,-1,-1,-1,-1,29.526016,1,29.592575,1.042432,30.635007
187,128,128,-1,-1,-1,-1,-1,29.544449,1,29.611008,1.048576,30.659584
188,128,128,-1,-1,-1,-1,-1,29.536257,1,29.596672,1.045504,30.642176
189,128,128,-1,-1,-1,-1,-1,29.560831,1,29.627392,1.052672,30.680064
190,128,128,-1,-1,-1,-1,-1,29.554688,1,29.621248,1.047552,30.6688
191,128,128,-1,-1,-1,-1,-1,29.569023,1,29.63456,1.043456,30.678016
192,128,128,-1,-1,-1,-1,-1,29.575169,1,29.635584,1.04448,30.680064
193,128,128,-1,-1,-1,-1,-1,29.591553,1,29.659136,1.055744,30.71488
194,128,128,-1,-1,-1,-1,-1,29.606913,1,29.674496,1.046528,30.721024
195,128,128,-1,-1,-1,-1,-1,29.611008,1,29.669376,1.045504,30.71488
196,128,128,-1,-1,-1,-1,-1,29.609983,1,29.677568,1.048576,30.726144
197,128,128,-1,-1,-1,-1,-1,29.632511,1,29.700096,1.0496,30.749696
198,128,128,-1,-1,-1,-1,-1,29.682688,1,29.749249,1.045504,30.794752
199,128,128,-1,-1,-1,-1,-1,29.659136,1,29.727743,1.050624,30.778367
200,128,128,-1,-1,-1,-1,-1,29.640703,1,29.709312,1.048576,30.757888
201,128,128,-1,-1,-1,-1,-1,29.695999,1,29.754368,1.048576,30.802944
202,128,128,-1,-1,-1,-1,-1,29.699072,1,29.766657,1.0496,30.816257
203,128,128,-1,-1,-1,-1,-1,29.70112,1,29.767679,1.0496,30.817279
204,128,128,-1,-1,-1,-1,-1,29.732864,1,29.799423,1.046528,30.845951
205,128,128,-1,-1,-1,-1,-1,29.722624,1,29.782017,1.069056,30.851073
206,128,128,-1,-1,-1,-1,-1,29.748224,1,29.814783,1.043456,30.858239
207,128,128,-1,-1,-1,-1,-1,29.756416,1,29.823999,1.048576,30.872575
208,128,128,-1,-1,-1,-1,-1,29.7728,1,29.839359,1.050624,30.889983
209,128,128,-1,-1,-1,-1,-1,29.774849,1,29.842432,1.043456,30.885888
210,128,128,-1,-1,-1,-1,-1,29.785088,1,29.844481,1.04448,30.88896
211,128,128,-1,-1,-1,-1,-1,29.812737,1,29.881344,1.045504,30.926848
212,128,128,-1,-1,-1,-1,-1,29.791231,1,29.857792,1.045504,30.903296
213,128,128,-1,-1,-1,-1,-1,29.796352,1,29.863935,1.04448,30.908415
214,128,128,-1,-1,-1,-1,-1,29.817856,1,29.876225,1.041408,30.917632
215,128,128,-1,-1,-1,-1,-1,29.857792,1,29.918207,1.042432,30.960639
216,128,128,-1,-1,-1,-1,-1,29.854719,1,29.922304,1.050624,30.972928
217,128,128,-1,-1,-1,-1,-1,29.883392,1,29.950975,1.045504,30.996479
218,128,128,-1,-1,-1,-1,-1,29.881344,1,29.947905,1.040384,30.988289
219,128,128,-1,-1,-1,-1,-1,29.893633,1,29.961216,1.048576,31.009792
220,128,128,-1,-1,-1,-1,-1,29.88032,1,29.940737,1.047552,30.988289
221,128,128,-1,-1,-1,-1,-1,29.901825,1,29.96224,1.050624,31.012864
222,128,128,-1,-1,-1,-1,-1,29.892609,1,29.959167,1.043456,31.002623
223,128,128,-1,-1,-1,-1,-1,29.929472,1,29.996033,1.042432,31.038465
224,128,128,-1,-1,-1,-1,-1,29.950975,1,30.017536,1.052672,31.070208
225,128,128,-1,-1,-1,-1,-1,29.981695,1,30.04928,1.042432,31.091712
226,128,128,-1,-1,-1,-1,-1,29.949951,1,30.010368,1.045504,31.055872
227,128,128,-1,-1,-1,-1,-1,29.985792,1,30.051329,1.046528,31.097857
228,128,128,-1,-1,-1,-1,-1,30.007296,1,30.073856,1.043456,31.117312
229,128,128,-1,-1,-1,-1,-1,29.995008,1,30.053375,1.045504,31.098879
230,128,1136,-1,-1,-1,-1,-1,-1,0,125.283325,1.03936,126.322685
231,128,128,-1,-1,-1,-1,-1,30.536703,1,30.599169,1.052672,31.651841
232,128,128,-1,-1,-1,-1,-1,30.23872,1,30.306305,1.048576,31.354881
233,128,128,-1,-1,-1,-1,-1,30.09536,1,30.162945,1.041408,31.204353
234,128,128,-1,-1,-1,-1,-1,30.054399,1,30.12096,1.0496,31.17056
235,128,128,-1,-1,-1,-1,-1,30.065664,1,30.123009,1.048576,31.171585
236,128,128,-1,-1,-1,-1,-1,30.066689,1,30.135296,1.045504,31.1808
237,128,128,-1,-1,-1,-1,-1,30.087168,1,30.153728,1.043456,31.197184
238,128,128,-1,-1,-1,-1,-1,30.083073,1,30.140415,1.040384,31.180799
239,128,128,-1,-1,-1,-1,-1,30.131201,1,30.187519,1.046528,31.234047
240,128,128,-1,-1,-1,-1,-1,30.12608,1,30.19264,1.043456,31.236096
241,128,1136,-1,-1,-1,-1,-1,-1,0,126.050301,1.036288,127.086589
242,128,1136,-1,-1,-1,-1,-1,-1,0,127.185921,1.042432,128.228353
243,128,1136,-1,-1,-1,-1,-1,-1,0,127.199234,1.043456,128.24269
244,128,1136,-1,-1,-1,-1,-1,-1,0,127.192062,1.041408,128.23347
245,128,1136,-1,-1,-1,-1,-1,-1,0,127.234047,1.03936,128.273407
246,128,128,-1,-1,-1,-1,-1,30.667776,1,30.737408,1.050624,31.788032
247,128,3152,-1,-1,-1,-1,-1,-1,0,250.142715,1.040384,251.1831
248,128,4160,-1,-1,-1,-1,-1,-1,0,315.36026,1.04448,316.40474
249,128,2144,-1,-1,-1,-1,-1,-1,0,190.940155,1.043456,191.983611
250,128,1136,-1,-1,-1,-1,-1,-1,0,127.011841,1.038336,128.050177
251,128,5167,-1,-1,-1,-1,-1,-1,0,384.424957,1.037312,385.462269
252,128,3152,-1,-1,-1,-1,-1,-1,0,249.748474,1.043456,250.79193
253,128,128,-1,-1,-1,-1,-1,30.737408,1,30.831615,1.053696,31.885311
254,128,5167,-1,-1,-1,-1,-1,-1,0,382.994446,1.042432,384.036878
255,128,6175,-1,-1,-1,-1,-1,-1,0,443.779083,1.045504,444.824587
256,128,8192,-1,-1,-1,-1,-1,-1,0,554.642456,1.040384,555.68284
257,128,3116,-1,-1,-1,-1,-1,-1,0,250.121216,1.042432,251.163648
258,128,128,-1,-1,-1,-1,-1,30.573568,1,30.636032,1.05472,31.690752
259,128,8192,-1,-1,-1,-1,-1,-1,0,554.195984,1.041408,555.237392
260,128,1136,-1,-1,-1,-1,-1,-1,0,126.48243,1.037312,127.519742
261,128,2144,-1,-1,-1,-1,-1,-1,0,188.305405,1.036288,189.341693
262,128,3152,-1,-1,-1,-1,-1,-1,0,250.153976,1.041408,251.195384
263,128,4159,-1,-1,-1,-1,-1,-1,0,314.598389,1.046528,315.644917
264,128,5167,-1,-1,-1,-1,-1,-1,0,383.733765,1.047552,384.781317
265,128,2144,-1,-1,-1,-1,-1,-1,0,189.474823,1.043456,190.518279
266,128,6174,-1,-1,-1,-1,-1,-1,0,442.504181,1.042432,443.546613
267,128,5168,-1,-1,-1,-1,-1,-1,0,384.538635,1.04448,385.583115
268,128,6176,-1,-1,-1,-1,-1,-1,0,442.464264,1.042432,443.506696
269,128,4160,-1,-1,-1,-1,-1,-1,0,314.734589,1.037312,315.771901
270,128,7136,-1,-1,-1,-1,-1,-1,0,494.86438,1.045504,495.909884
271,128,3152,-1,-1,-1,-1,-1,-1,0,248.440826,1.038336,249.479162
272,128,2144,-1,-1,-1,-1,-1,-1,0,188.418045,1.040384,189.458429
273,128,2144,-1,-1,-1,-1,-1,-1,0,187.615234,1.038336,188.65357
274,128,5168,-1,-1,-1,-1,-1,-1,0,383.272949,1.037312,384.310261
275,128,2144,-1,-1,-1,-1,-1,-1,0,187.655167,1.038336,188.693503
276,128,1136,-1,-1,-1,-1,-1,-1,0,123.838463,1.03424,124.872703
277,128,1136,-1,-1,-1,-1,-1,-1,0,123.871231,1.033216,124.904447
278,128,1136,-1,-1,-1,-1,-1,-1,0,123.828224,1.036288,124.864512
279,128,128,-1,-1,-1,-1,-1,29.938688,1,29.999104,1.067008,31.066112
280,128,3152,-1,-1,-1,-1,-1,-1,0,246.702087,1.03936,247.741447
281,128,2144,-1,-1,-1,-1,-1,-1,0,188.773376,1.041408,189.814784
282,128,1136,-1,-1,-1,-1,-1,-1,0,123.928574,1.037312,124.965886
283,128,128,-1,-1,-1,-1,-1,29.911039,1,29.981695,1.055744,31.037439
284,128,1136,-1,-1,-1,-1,-1,-1,0,122.963966,1.03936,124.003326
285,128,128,-1,-1,-1,-1,-1,29.904896,1,29.974527,1.050624,31.025151
286,128,1136,-1,-1,-1,-1,-1,-1,0,123.308029,1.036288,124.344317
287,128,128,-1,-1,-1,-1,-1,29.978624,1,30.048256,1.053696,31.101952
288,128,128,-1,-1,-1,-1,-1,29.740032,1,29.809664,1.04448,30.854144
289,128,128,-1,-1,-1,-1,-1,29.522943,1,29.583361,1.048576,30.631937
290,128,128,-1,-1,-1,-1,-1,29.461504,1,29.529087,1.047552,30.576639
291,128,1135,-1,-1,-1,-1,-1,-1,0,123.086845,1.042432,124.129277
292,128,128,-1,-1,-1,-1,-1,29.947905,1,30.01856,1.051648,31.070208
293,128,1136,-1,-1,-1,-1,-1,-1,0,123.307007,1.042432,124.349439
294,128,128,-1,-1,-1,-1,-1,30.014463,1,30.076927,1.052672,31.129599
295,128,1136,-1,-1,-1,-1,-1,-1,0,123.430908,1.037312,124.46822
296,128,128,-1,-1,-1,-1,-1,29.986816,1,30.048256,1.052672,31.100928
297,128,128,-1,-1,-1,-1,-1,29.729792,1,29.798401,1.047552,30.845953
298,128,128,-1,-1,-1,-1,-1,29.589504,1,29.656063,1.05984,30.715903
299,128,128,-1,-1,-1,-1,-1,29.541376,1,29.599745,1.047552,30.647297
300,128,128,-1,-1,-1,-1,-1,29.561855,1,29.630465,1.042432,30.672897
301,128,128,-1,-1,-1,-1,-1,29.457409,1,29.523968,1.042432,30.5664
302,128,128,-1,-1,-1,-1,-1,29.467648,1,29.535233,1.0496,30.584833
303,128,128,-1,-1,-1,-1,-1,29.471745,1,29.539328,1.04448,30.583808
304,128,128,-1,-1,-1,-1,-1,29.5168,1,29.585407,1.046528,30.631935
305,128,128,-1,-1,-1,-1,-1,29.497343,1,29.555712,1.041408,30.59712
306,128,128,-1,-1,-1,-1,-1,29.474815,1,29.541376,1.042432,30.583808
307,128,128,-1,-1,-1,-1,-1,29.518848,1,29.587456,1.048576,30.636032
308,128,128,-1,-1,-1,-1,-1,29.512705,1,29.580288,1.056768,30.637056
309,128,128,-1,-1,-1,-1,-1,29.515776,1,29.581312,1.046528,30.62784
310,128,128,-1,-1,-1,-1,-1,29.543425,1,29.602816,1.051648,30.654464
311,128,128,-1,-1,-1,-1,-1,29.551617,1,29.620224,1.042432,30.662656
312,128,1136,-1,-1,-1,-1,-1,-1,0,123.785217,1.038336,124.823553
313,128,128,-1,-1,-1,-1,-1,30.156799,1,30.219263,1.062912,31.282175
314,128,128,-1,-1,-1,-1,-1,29.856768,1,29.925377,1.0496,30.974977
315,128,128,-1,-1,-1,-1,-1,29.745152,1,29.804544,1.053696,30.85824
316,128,128,-1,-1,-1,-1,-1,29.704191,1,29.7728,1.048576,30.821376
317,128,128,-1,-1,-1,-1,-1,29.710337,1,29.776896,1.04448,30.821375
318,128,128,-1,-1,-1,-1,-1,29.621248,1,29.688831,1.04448,30.733311
319,128,128,-1,-1,-1,-1,-1,29.623297,1,29.688831,1.048576,30.737407
