step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,target_fwd_ms,n_target_fwd,exec_ms,sample_ms,step_ms
211,224,1405,224,1405,134420,3,9.556992,-1,0,141.695999,14.201856,155.897855
212,224,1914,224,1914,134707,3,10.877952,-1,0,173.140991,15.582208,188.723199
213,224,4457,224,4457,134332,3,17.435648,-1,0,331.902985,22.116352,354.019337
214,224,3949,224,3949,134114,3,16.068607,-1,0,292.490234,20.857857,313.348091
215,224,1914,224,1914,134411,3,10.856448,-1,0,173.240326,15.552512,188.792838
216,224,6495,224,6495,133549,3,22.414335,-1,0,450.523132,27.134975,477.658108
217,224,4459,224,4459,133207,3,17.585152,-1,0,331.296753,22.315008,353.611761
218,224,5477,224,5477,132610,3,20.179968,-1,0,390.928375,24.905727,415.834103
219,224,1914,224,1914,132909,3,10.83904,-1,0,172.766205,15.52384,188.290045
220,224,2423,224,2423,133076,3,11.952128,-1,0,198.085632,16.647167,214.7328
221,224,4966,224,4966,132540,3,18.596865,-1,0,355.185669,23.373823,378.559492
222,224,5986,224,5986,131794,3,20.941824,-1,0,416.898041,25.667583,442.565624
223,224,4966,224,4966,131303,3,18.403328,-1,0,353.843201,23.126017,376.969217
224,224,4459,224,4459,130958,3,17.659904,-1,0,331.483124,22.33856,353.821684
225,224,4951,224,4951,130483,3,18.376703,-1,0,354.106354,23.10656,377.212914
226,224,5476,224,5476,129850,3,19.962879,-1,0,390.069244,24.681473,414.750717
227,224,5477,224,5477,129214,3,19.966976,-1,0,390.67749,24.684544,415.362034
228,224,3441,224,3441,129152,3,14.309376,-1,0,254.237701,19.097601,273.335302
229,224,4459,224,4459,128774,3,17.519615,-1,0,330.424316,22.206465,352.630781
230,224,4949,224,4949,128208,3,18.351105,-1,0,353.80838,23.081984,376.890364
231,224,4458,224,4458,127802,3,17.511423,-1,0,329.617401,22.245377,351.862778
232,224,4967,224,4967,127287,3,18.500608,-1,0,354.134003,23.269377,377.403379
233,224,7004,224,7004,126240,3,24.261633,-1,0,485.757965,28.980225,514.73819
234,224,4443,224,4443,125876,3,17.467392,-1,0,329.073669,22.185984,351.259653
235,224,4967,224,4967,125369,3,18.3552,-1,0,353.146881,23.079935,376.226816
