step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,target_fwd_ms,n_target_fwd,exec_ms,sample_ms,step_ms
320,128,2811,128,2811,279201,5,6.283072,-1,0,54.913696,8.017216,62.930912
321,128,768,128,768,279605,5,4.067136,-1,0,23.491297,5.751264,29.242561
322,128,2811,128,2811,279734,5,6.283168,-1,0,52.062206,8.009792,60.071999
323,128,768,128,768,280086,5,4.092512,-1,0,23.59392,5.8224,29.41632
324,128,768,128,768,280462,5,4.031456,-1,0,23.008833,5.731776,28.740609
325,128,2811,128,2811,280572,5,6.198784,-1,0,51.266399,7.917856,59.184256
326,128,2811,128,2811,280716,5,6.19328,-1,0,54.59552,7.950752,62.546272
327,128,2811,128,2811,280855,5,6.24704,-1,0,53.86253,7.979136,61.841666
328,128,768,128,768,281216,5,4.059264,-1,0,23.632128,5.847808,29.479936
329,128,768,128,768,281557,5,3.956576,-1,0,22.728512,5.563424,28.291936
330,128,768,128,768,281924,5,3.947776,-1,0,22.285536,5.539648,27.825184
331,128,768,128,768,282319,5,3.940512,-1,0,22.260256,5.553248,27.813504
332,128,768,128,768,282714,5,3.945088,-1,0,22.184193,5.52416,27.708353
