step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,target_fwd_ms,n_target_fwd,exec_ms,sample_ms,step_ms
191,128,128,-1,-1,-1,-1,-1,12.950656,1,12.998944,0.398944,13.397888
192,128,128,-1,-1,-1,-1,-1,12.940352,1,12.9872,0.408672,13.395872
193,128,128,-1,-1,-1,-1,-1,12.920128,1,12.967104,0.411904,13.379008
194,128,128,-1,-1,-1,-1,-1,12.978912,1,13.025984,0.40784,13.433824
195,128,128,-1,-1,-1,-1,-1,12.928896,1,12.976768,0.398432,13.3752
196,128,128,-1,-1,-1,-1,-1,12.929632,1,12.97632,0.408288,13.384608
197,128,128,-1,-1,-1,-1,-1,13.003968,1,13.050784,0.41392,13.464704
198,128,128,-1,-1,-1,-1,-1,12.91968,1,12.965504,0.401568,13.367072
199,128,128,-1,-1,-1,-1,-1,12.9088,1,12.955392,0.408928,13.36432
200,128,128,-1,-1,-1,-1,-1,13.001248,1,14.221248,0.404096,14.625344
201,128,128,-1,-1,-1,-1,-1,12.925824,1,12.97152,0.40544,13.37696
202,128,128,-1,-1,-1,-1,-1,12.93536,1,12.98192,0.399648,13.381568
203,128,128,-1,-1,-1,-1,-1,12.986016,1,13.031392,0.408576,13.439968
204,128,128,-1,-1,-1,-1,-1,12.929792,1,12.97712,0.403968,13.381088
205,128,128,-1,-1,-1,-1,-1,12.978176,1,13.023904,0.399072,13.422976
206,128,128,-1,-1,-1,-1,-1,13.029792,1,13.075712,0.400256,13.475968
207,128,128,-1,-1,-1,-1,-1,13.022048,1,13.068992,0.397632,13.466624
208,128,128,-1,-1,-1,-1,-1,12.92256,1,12.969152,0.398528,13.36768
209,128,128,-1,-1,-1,-1,-1,12.912096,1,12.957728,0.3944,13.352128
210,128,128,-1,-1,-1,-1,-1,12.931264,1,12.978528,0.407712,13.38624
211,128,128,-1,-1,-1,-1,-1,13.004544,1,13.050112,0.406304,13.456416
212,128,128,-1,-1,-1,-1,-1,13.06976,1,13.116192,0.401696,13.517888
213,128,128,-1,-1,-1,-1,-1,13.087936,1,13.134816,0.407136,13.541952
214,128,2160,-1,-1,-1,-1,-1,-1,0,46.678337,0.414368,47.092705
215,128,128,-1,-1,-1,-1,-1,14.025024,1,14.075488,0.426048,14.501536
216,128,128,-1,-1,-1,-1,-1,13.827808,1,13.878816,0.414304,14.29312
217,128,128,-1,-1,-1,-1,-1,13.640064,1,13.689888,0.41824,14.108128
218,128,2160,-1,-1,-1,-1,-1,-1,0,47.038689,0.416288,47.454977
219,128,128,-1,-1,-1,-1,-1,13.688256,1,13.734976,0.410656,14.145632
220,128,128,-1,-1,-1,-1,-1,13.616288,1,13.662848,0.41072,14.073568
221,128,128,-1,-1,-1,-1,-1,13.43984,1,13.487072,0.421184,13.908256
222,128,128,-1,-1,-1,-1,-1,13.351616,1,13.399136,0.403616,13.802752
223,128,128,-1,-1,-1,-1,-1,13.256416,1,13.302784,0.41392,13.716704
224,128,4192,-1,-1,-1,-1,-1,-1,0,75.231552,0.426176,75.657728
225,128,2160,-1,-1,-1,-1,-1,-1,0,50.476063,0.415136,50.891199
226,128,2159,-1,-1,-1,-1,-1,-1,0,47.230656,0.414624,47.64528
227,128,4192,-1,-1,-1,-1,-1,-1,0,76.911133,0.434752,77.345885
228,128,128,-1,-1,-1,-1,-1,14.032608,1,14.081888,0.416192,14.49808
229,128,128,-1,-1,-1,-1,-1,13.678432,1,13.725344,0.423232,14.148576
230,128,2160,-1,-1,-1,-1,-1,-1,0,46.126369,0.40944,46.535809
231,128,128,-1,-1,-1,-1,-1,13.337696,1,13.38176,0.402816,13.784576
232,128,2159,-1,-1,-1,-1,-1,-1,0,45.692898,0.405632,46.09853
233,128,2160,-1,-1,-1,-1,-1,-1,0,47.156994,0.410912,47.567906
234,128,128,-1,-1,-1,-1,-1,13.49584,1,13.544768,0.416064,13.960832
235,128,4191,-1,-1,-1,-1,-1,-1,0,76.516701,0.41392,76.930621
236,128,6223,-1,-1,-1,-1,-1,-1,0,108.937408,0.434464,109.371872
237,128,4192,-1,-1,-1,-1,-1,-1,0,77.505791,0.433984,77.939775
238,128,10287,-1,-1,-1,-1,-1,-1,0,176.22493,0.430784,176.655714
239,128,2160,-1,-1,-1,-1,-1,-1,0,49.788769,0.415168,50.203937
240,128,4192,-1,-1,-1,-1,-1,-1,0,76.565727,0.421376,76.987103
241,128,4192,-1,-1,-1,-1,-1,-1,0,80.963554,0.435808,81.399362
242,128,8256,-1,-1,-1,-1,-1,-1,0,143.512131,0.427328,143.939459
243,128,2160,-1,-1,-1,-1,-1,-1,0,49.58704,0.412032,49.999072
244,128,10287,-1,-1,-1,-1,-1,-1,0,170.479004,0.428192,170.907196
245,128,4191,-1,-1,-1,-1,-1,-1,0,76.459267,0.44688,76.906147
246,128,8256,-1,-1,-1,-1,-1,-1,0,141.473953,0.434592,141.908545
